id,uuid,user_id,user_login,user_name,license,url,image_url,scientific_name,common_name,iconic_taxon_name,taxon_id
226046897,4bd1a28a-5d99-4512-9bcf-c9d488b95b85,6762458,mar_y_sierra_silvestre,Sinaloa Silvestre,CC0,https://www.inaturalist.org/observations/226046897,https://inaturalist-open-data.s3.amazonaws.com/photos/400845222/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
227016908,37af6fdf-c76b-416f-8507-b9282283e59d,741261,common_snowball,"",CC0,https://www.inaturalist.org/observations/227016908,https://inaturalist-open-data.s3.amazonaws.com/photos/402684666/medium.jpg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
227846239,7b57f0de-b46f-411d-8734-c6d742ce7857,5427569,shendowfex,Cecilia Arguelo,CC0,https://www.inaturalist.org/observations/227846239,https://inaturalist-open-data.s3.amazonaws.com/photos/404248129/medium.jpg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
231135971,5201743d-d80e-4854-8b05-c520584445fb,939093,danieldas,Daniel Das,CC0,https://www.inaturalist.org/observations/231135971,https://inaturalist-open-data.s3.amazonaws.com/photos/410479911/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
231326408,c307fcd6-42b4-4e26-8db3-d32029110221,1364207,everie,"",CC0,https://www.inaturalist.org/observations/231326408,https://inaturalist-open-data.s3.amazonaws.com/photos/411824191/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
232819546,d7c427d6-c846-4b38-87a4-912f3430c71a,3364504,daiyadoggo,Alexander Antero Peñaflor,CC0,https://www.inaturalist.org/observations/232819546,https://inaturalist-open-data.s3.amazonaws.com/photos/413680103/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
233002626,6616f00b-c99f-4763-bf60-88eb3f73f0c5,6762458,mar_y_sierra_silvestre,Sinaloa Silvestre,CC0,https://www.inaturalist.org/observations/233002626,https://inaturalist-open-data.s3.amazonaws.com/photos/414032278/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
234081722,ecb840d7-42eb-47e3-b07e-0c23636ad2bb,1440111,brunogiozza,Bruno R. Giozza,CC0,https://www.inaturalist.org/observations/234081722,https://inaturalist-open-data.s3.amazonaws.com/photos/416085079/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
234576459,f7c3dbb5-53e5-4c34-b13a-c381cd65a7e9,10790,laiet17,,,https://www.inaturalist.org/observations/234576459,https://inaturalist-open-data.s3.amazonaws.com/photos/417041100/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
236417091,8f931867-73bf-4e14-a5e2-14ebf231975c,939093,danieldas,Daniel Das,CC0,https://www.inaturalist.org/observations/236417091,https://inaturalist-open-data.s3.amazonaws.com/photos/420598668/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
237181095,8822e634-0e1a-4e64-b9ea-ebc4e761efb9,939093,danieldas,Daniel Das,CC0,https://www.inaturalist.org/observations/237181095,https://inaturalist-open-data.s3.amazonaws.com/photos/422067167/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
238643842,3c746006-d4b7-41e0-b678-241b179f10f5,8503515,nickjones16,Nick,CC0,https://www.inaturalist.org/observations/238643842,https://inaturalist-open-data.s3.amazonaws.com/photos/424892737/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
238678565,14884775-6411-4e7b-b955-e2d3976e1fa9,4307703,michelle_lopez,Michelle Lopez,CC0,https://www.inaturalist.org/observations/238678565,https://inaturalist-open-data.s3.amazonaws.com/photos/424962008/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
239457951,73a02773-9550-4542-905f-c0e7d7588e91,3364504,daiyadoggo,Alexander Antero Peñaflor,CC0,https://www.inaturalist.org/observations/239457951,https://inaturalist-open-data.s3.amazonaws.com/photos/426478843/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
241528137,898f9d8d-be11-4f05-9c8d-f76cff54d717,7463103,jelissalde,Julia Elissalde,CC0,https://www.inaturalist.org/observations/241528137,https://inaturalist-open-data.s3.amazonaws.com/photos/430468744/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
243484455,406c09a6-11fa-4832-a265-cde0b29fc141,678764,vince13,Vince Hale,CC0,https://www.inaturalist.org/observations/243484455,https://inaturalist-open-data.s3.amazonaws.com/photos/434173337/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
243847398,02929c9d-bf37-4860-9f8b-6e41e65b0d2b,3364504,daiyadoggo,Alexander Antero Peñaflor,CC0,https://www.inaturalist.org/observations/243847398,https://inaturalist-open-data.s3.amazonaws.com/photos/434874092/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
243869364,1b7ca1cb-7a44-48d7-acf1-5244ae3df341,848577,fraskar,Karen Fraser,CC0,https://www.inaturalist.org/observations/243869364,https://inaturalist-open-data.s3.amazonaws.com/photos/434914934/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
244612499,2a816a78-c12d-4ccf-91ca-8699514ce3a5,1507849,gail61,Gail Langellotto,,https://www.inaturalist.org/observations/244612499,https://inaturalist-open-data.s3.amazonaws.com/photos/436356987/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
244937155,e2468060-68d6-4661-b5b0-8935eff19117,3364504,daiyadoggo,Alexander Antero Peñaflor,CC0,https://www.inaturalist.org/observations/244937155,https://inaturalist-open-data.s3.amazonaws.com/photos/436994697/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
245870816,b71ec71e-4d06-49f5-a72d-fa031b73d3b9,6762458,mar_y_sierra_silvestre,Sinaloa Silvestre,CC0,https://www.inaturalist.org/observations/245870816,https://inaturalist-open-data.s3.amazonaws.com/photos/438828911/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
246174845,f5747753-62ae-4d2e-9883-8b347e7f1c09,3364504,daiyadoggo,Alexander Antero Peñaflor,CC0,https://www.inaturalist.org/observations/246174845,https://inaturalist-open-data.s3.amazonaws.com/photos/439422127/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
247006700,6042a021-0dc1-4765-81a4-e60bd5e61ea3,2299420,elmiraponti,"",CC0,https://www.inaturalist.org/observations/247006700,https://inaturalist-open-data.s3.amazonaws.com/photos/441067867/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
247835787,50c7b897-84e8-426a-b191-1514433f417d,3701496,jd_flores,JD Flores,CC0,https://www.inaturalist.org/observations/247835787,https://inaturalist-open-data.s3.amazonaws.com/photos/442715856/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
247986163,8f4b26c3-85d3-4b4b-8dff-6067a6d4aec7,2895494,mikoikoi,"",CC0,https://www.inaturalist.org/observations/247986163,https://inaturalist-open-data.s3.amazonaws.com/photos/443011456/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
248898147,baa3c005-4aa1-47f4-9ed1-32fa4b785e91,4307703,michelle_lopez,Michelle Lopez,CC0,https://www.inaturalist.org/observations/248898147,https://inaturalist-open-data.s3.amazonaws.com/photos/444823151/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
248956478,bd954c6e-d53a-42e9-bddd-6338bd2c4f63,24783,outdoormatt,Matt DeLozier,CC0,https://www.inaturalist.org/observations/248956478,https://inaturalist-open-data.s3.amazonaws.com/photos/444938897/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
250795573,0ab583b4-5741-479f-9734-4879f8bbe7fc,6881806,sofialopez9,"",CC0,https://www.inaturalist.org/observations/250795573,https://inaturalist-open-data.s3.amazonaws.com/photos/448620022/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
251274126,89647d78-1a64-4f1b-a102-306d08bb3d87,2813097,margohj,,CC0,https://www.inaturalist.org/observations/251274126,https://inaturalist-open-data.s3.amazonaws.com/photos/449572436/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
252299054,b7b1d039-1f7b-4ca7-855d-b63b656a69a1,3364504,daiyadoggo,Alexander Antero Peñaflor,CC0,https://www.inaturalist.org/observations/252299054,https://inaturalist-open-data.s3.amazonaws.com/photos/451618376/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
252640810,4f708763-cc59-4000-8c84-0f7398518e73,762457,wafflemaster135,Evelyn Peden,CC0,https://www.inaturalist.org/observations/252640810,https://inaturalist-open-data.s3.amazonaws.com/photos/452290478/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
253203563,ea250fdc-bd42-456c-aa27-4a1ac3f3d3f2,1878873,stekkelpak,Zoltán Stekkelpak,CC0,https://www.inaturalist.org/observations/253203563,https://inaturalist-open-data.s3.amazonaws.com/photos/453329536/medium.jpg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
253571475,88d17229-18c3-4e66-8121-90460e52aa92,1878873,stekkelpak,Zoltán Stekkelpak,CC0,https://www.inaturalist.org/observations/253571475,https://inaturalist-open-data.s3.amazonaws.com/photos/454054765/medium.jpg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
254237805,313ca890-e4ff-46cd-a55b-e85f9a215e3e,3364504,daiyadoggo,Alexander Antero Peñaflor,CC0,https://www.inaturalist.org/observations/254237805,https://inaturalist-open-data.s3.amazonaws.com/photos/455342706/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
254254500,f673d293-4109-4fc9-ac80-70cd524ad05c,1878873,stekkelpak,Zoltán Stekkelpak,CC0,https://www.inaturalist.org/observations/254254500,https://inaturalist-open-data.s3.amazonaws.com/photos/455373486/medium.jpg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
255847042,835972de-c82c-499b-b8f0-90c3d8c5102e,3550339,jeanpaulboerekamps,Jean-Paul Boerekamps,CC0,https://www.inaturalist.org/observations/255847042,https://inaturalist-open-data.s3.amazonaws.com/photos/458588980/medium.jpg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
256008327,31df2696-3021-4627-a3a8-0764653b20f2,3364504,daiyadoggo,Alexander Antero Peñaflor,CC0,https://www.inaturalist.org/observations/256008327,https://inaturalist-open-data.s3.amazonaws.com/photos/458903806/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
257754016,dc9b5f09-c702-474e-a0a1-2f87565e05f4,3364504,daiyadoggo,Alexander Antero Peñaflor,CC0,https://www.inaturalist.org/observations/257754016,https://inaturalist-open-data.s3.amazonaws.com/photos/462426567/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
257894056,51c11412-7a9b-401b-8e36-2cf33787199f,7846596,meaningful_name,Brighton Lee,CC0,https://www.inaturalist.org/observations/257894056,https://inaturalist-open-data.s3.amazonaws.com/photos/462641735/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
257894060,6ba21fd6-2296-4ea0-b0c4-9816f2be2e91,7846596,meaningful_name,Brighton Lee,CC0,https://www.inaturalist.org/observations/257894060,https://inaturalist-open-data.s3.amazonaws.com/photos/462641741/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
258653106,fd1434e2-c237-46d6-a40c-860c7f2154ba,2932283,siguisira,Lucas Rodrigues,CC0,https://www.inaturalist.org/observations/258653106,https://inaturalist-open-data.s3.amazonaws.com/photos/464122669/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
260612454,9167724e-f4b9-4717-95fb-f372d19ac6de,716083,nickbedard,Nick Bédard,CC-BY-NC,https://www.inaturalist.org/observations/260612454,https://inaturalist-open-data.s3.amazonaws.com/photos/468049999/medium.jpg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
260698352,703b425c-9392-47c2-9cbe-e782857a441a,5588906,ferferrari,,CC0,https://www.inaturalist.org/observations/260698352,https://inaturalist-open-data.s3.amazonaws.com/photos/468220793/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
261278469,f16dac33-e83f-4d15-b01a-c968025332c6,1493425,monkeyjodey,,CC0,https://www.inaturalist.org/observations/261278469,https://inaturalist-open-data.s3.amazonaws.com/photos/469370466/medium.jpg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
261475716,69b71114-982e-4554-bf5d-e55d1f1022b6,3550339,jeanpaulboerekamps,Jean-Paul Boerekamps,CC0,https://www.inaturalist.org/observations/261475716,https://inaturalist-open-data.s3.amazonaws.com/photos/469760251/medium.jpg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
261599896,285aae02-3a2c-4cc7-9ecb-572b600cdf89,1682761,ruthgo,Ruth Gutiérrez Oliveros,CC0,https://www.inaturalist.org/observations/261599896,https://inaturalist-open-data.s3.amazonaws.com/photos/470005265/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
261599909,423ac448-6041-4087-8785-2f1af808f916,1682761,ruthgo,Ruth Gutiérrez Oliveros,CC0,https://www.inaturalist.org/observations/261599909,https://inaturalist-open-data.s3.amazonaws.com/photos/470005114/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
261656775,5c24b2c6-2e6c-431c-b995-82ab8c115a35,1682761,ruthgo,Ruth Gutiérrez Oliveros,CC0,https://www.inaturalist.org/observations/261656775,https://inaturalist-open-data.s3.amazonaws.com/photos/470120164/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
261790296,bc936a28-baef-46ec-b8be-acd8b8d23de0,3364504,daiyadoggo,Alexander Antero Peñaflor,CC0,https://www.inaturalist.org/observations/261790296,https://inaturalist-open-data.s3.amazonaws.com/photos/470388138/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
261899950,1399f6c1-2e3f-4f67-a3ad-a777a3e2470a,1493425,monkeyjodey,,CC0,https://www.inaturalist.org/observations/261899950,https://inaturalist-open-data.s3.amazonaws.com/photos/470614211/medium.jpg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
262074929,8b19c374-9089-40b1-a1bd-6155504dfa41,1682761,ruthgo,Ruth Gutiérrez Oliveros,CC0,https://www.inaturalist.org/observations/262074929,https://inaturalist-open-data.s3.amazonaws.com/photos/470881947/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
262738675,832f69e7-6002-4c63-91f7-63f5068d436c,3364504,daiyadoggo,Alexander Antero Peñaflor,CC0,https://www.inaturalist.org/observations/262738675,https://inaturalist-open-data.s3.amazonaws.com/photos/471866303/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
262844508,a5770fc8-7114-46ca-9ac3-d8df426489ea,1682761,ruthgo,Ruth Gutiérrez Oliveros,CC0,https://www.inaturalist.org/observations/262844508,https://inaturalist-open-data.s3.amazonaws.com/photos/472081122/medium.jpg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
262962715,c9bdd7fc-b3cc-4f3d-88a5-850aabf17b84,3364504,daiyadoggo,Alexander Antero Peñaflor,CC0,https://www.inaturalist.org/observations/262962715,https://inaturalist-open-data.s3.amazonaws.com/photos/472320496/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
263237633,83b1081a-0f47-4754-88b1-395f0b4a0e61,6762458,mar_y_sierra_silvestre,Sinaloa Silvestre,CC0,https://www.inaturalist.org/observations/263237633,https://inaturalist-open-data.s3.amazonaws.com/photos/472868576/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
263540337,fd0ec680-10a6-4e7a-a112-b54f86a2011c,5588906,ferferrari,,CC0,https://www.inaturalist.org/observations/263540337,https://inaturalist-open-data.s3.amazonaws.com/photos/473461774/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
263584559,71357e82-159b-4710-82fa-68641fa79625,1682761,ruthgo,Ruth Gutiérrez Oliveros,CC0,https://www.inaturalist.org/observations/263584559,https://inaturalist-open-data.s3.amazonaws.com/photos/473548981/medium.jpg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
263699242,e2e59561-12ac-477c-84aa-d95f7919d476,1493425,monkeyjodey,,CC0,https://www.inaturalist.org/observations/263699242,https://inaturalist-open-data.s3.amazonaws.com/photos/473774320/medium.jpg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
263712653,93773c74-ebe3-4300-bcf6-bb60a6f2c688,3364504,daiyadoggo,Alexander Antero Peñaflor,CC0,https://www.inaturalist.org/observations/263712653,https://inaturalist-open-data.s3.amazonaws.com/photos/473802123/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
264036392,682b0ccc-52b8-4391-a708-e41fcdaf4354,943599,saherron,Sterling Herron,CC0,https://www.inaturalist.org/observations/264036392,https://inaturalist-open-data.s3.amazonaws.com/photos/474437327/medium.jpg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
264046185,9e59a4ee-9513-4b6f-9b46-5f391ccf3b8a,6762458,mar_y_sierra_silvestre,Sinaloa Silvestre,CC0,https://www.inaturalist.org/observations/264046185,https://inaturalist-open-data.s3.amazonaws.com/photos/474458299/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
268413917,4cc90782-c32e-4d36-a5ee-df7c605d5837,3364504,daiyadoggo,Alexander Antero Peñaflor,CC0,https://www.inaturalist.org/observations/268413917,https://inaturalist-open-data.s3.amazonaws.com/photos/482469973/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
268857367,c80ee1bc-65b4-4b4a-ab6c-376228eb9aef,113206,dblanco,Diego Blanco,CC0,https://www.inaturalist.org/observations/268857367,https://inaturalist-open-data.s3.amazonaws.com/photos/483323663/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
269067197,b5331308-7b82-45cf-9f87-8707f63471ba,1682761,ruthgo,Ruth Gutiérrez Oliveros,CC0,https://www.inaturalist.org/observations/269067197,https://inaturalist-open-data.s3.amazonaws.com/photos/483732289/medium.jpg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
270084716,684f44b8-c492-4d16-a6e2-2366b88d7691,2813097,margohj,,CC0,https://www.inaturalist.org/observations/270084716,https://inaturalist-open-data.s3.amazonaws.com/photos/485664102/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
270147354,52058774-240c-494b-9e48-788487a3e084,113206,dblanco,Diego Blanco,CC0,https://www.inaturalist.org/observations/270147354,https://inaturalist-open-data.s3.amazonaws.com/photos/485800665/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
270273805,66711627-8ede-461d-b1a1-319f7402b1b5,3364504,daiyadoggo,Alexander Antero Peñaflor,CC0,https://www.inaturalist.org/observations/270273805,https://inaturalist-open-data.s3.amazonaws.com/photos/486380775/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
270563288,91a51b1c-d301-430b-af95-a9d04d5a7095,990906,textileranger,Textile Ranger,CC0,https://www.inaturalist.org/observations/270563288,https://inaturalist-open-data.s3.amazonaws.com/photos/486596327/medium.jpg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
270663830,8e6b39bc-cf95-43cc-9cf8-5977c5224912,9129444,alecgosewehr,Alec Gosewehr,CC0,https://www.inaturalist.org/observations/270663830,https://inaturalist-open-data.s3.amazonaws.com/photos/486790732/medium.jpg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
273085778,74b1c6e0-a106-4b1a-bb39-d71a6a24a319,762457,wafflemaster135,Evelyn Peden,CC0,https://www.inaturalist.org/observations/273085778,https://inaturalist-open-data.s3.amazonaws.com/photos/491239856/medium.jpg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
273453092,053db915-24a5-4327-a25f-922c542e0084,39066,twsummer,Theo Summer,CC0,https://www.inaturalist.org/observations/273453092,https://inaturalist-open-data.s3.amazonaws.com/photos/491815848/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
273751673,90a15741-1f99-4e97-82b3-18db61434706,4307703,michelle_lopez,Michelle Lopez,CC0,https://www.inaturalist.org/observations/273751673,https://inaturalist-open-data.s3.amazonaws.com/photos/492283116/medium.jpg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
274346488,f52e772a-8ba7-4831-98dd-3223cf718134,2895494,mikoikoi,"",CC0,https://www.inaturalist.org/observations/274346488,https://inaturalist-open-data.s3.amazonaws.com/photos/493225979/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
274796339,c2b0ea86-067f-46cc-89db-73e4178d3ae4,1607823,tzfitch,TZ Fitch,CC0,https://www.inaturalist.org/observations/274796339,https://inaturalist-open-data.s3.amazonaws.com/photos/493927816/medium.jpg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
274868673,4a7f8601-fa6c-4fe5-a841-a1048facf225,990906,textileranger,Textile Ranger,CC0,https://www.inaturalist.org/observations/274868673,https://inaturalist-open-data.s3.amazonaws.com/photos/494036990/medium.jpg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
275831795,5243760f-25f2-4569-a527-303e36e29e30,3364504,daiyadoggo,Alexander Antero Peñaflor,CC0,https://www.inaturalist.org/observations/275831795,https://inaturalist-open-data.s3.amazonaws.com/photos/495511221/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
275848589,b1e736f7-8a42-4b54-935d-ef8c0564c9d3,3364504,daiyadoggo,Alexander Antero Peñaflor,CC0,https://www.inaturalist.org/observations/275848589,https://inaturalist-open-data.s3.amazonaws.com/photos/496258777/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
276306129,4fb0cd22-f756-4026-9d47-5c422a7d8c09,1321085,verdeloth8,Adam Pitcher,CC0,https://www.inaturalist.org/observations/276306129,https://inaturalist-open-data.s3.amazonaws.com/photos/496195256/medium.jpg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
277839320,6f38eae7-d9d2-4669-8472-54644c39c703,2813097,margohj,,CC0,https://www.inaturalist.org/observations/277839320,https://inaturalist-open-data.s3.amazonaws.com/photos/498877225/medium.jpeg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
279828188,23f8ab50-05e4-4429-a88d-c247202b6c55,477,loarie,Scott Loarie,CC0,https://www.inaturalist.org/observations/279828188,https://inaturalist-open-data.s3.amazonaws.com/photos/502527708/medium.jpg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
280927364,c36ac832-d1bd-4e0f-8889-da0c3e1a9219,2081962,kcthetc1,"",CC0,https://www.inaturalist.org/observations/280927364,https://inaturalist-open-data.s3.amazonaws.com/photos/504597982/medium.jpg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
281039054,5e3ba609-8860-4054-ba35-8f90f822f086,2081962,kcthetc1,"",CC0,https://www.inaturalist.org/observations/281039054,https://inaturalist-open-data.s3.amazonaws.com/photos/504812847/medium.jpg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
281527194,f0eb2d5c-f9cb-4041-8679-b5a5cb29e1bf,9129444,alecgosewehr,Alec Gosewehr,CC0,https://www.inaturalist.org/observations/281527194,https://inaturalist-open-data.s3.amazonaws.com/photos/505734997/medium.jpg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
282281168,61a7499d-9bff-42d0-863a-e2ce1349b47b,3364504,daiyadoggo,Alexander Antero Peñaflor,CC0,https://www.inaturalist.org/observations/282281168,https://inaturalist-open-data.s3.amazonaws.com/photos/507144207/medium.jpg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
282671842,098a48cc-acb9-4090-ab8c-7c100438f37e,2811028,laurelthrone,laurelthrone,CC0,https://www.inaturalist.org/observations/282671842,https://inaturalist-open-data.s3.amazonaws.com/photos/507868090/medium.jpg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
283244195,221fc1e4-2169-4946-abfc-cd8e5114c121,149526,stevestevens,steve b,CC0,https://www.inaturalist.org/observations/283244195,https://inaturalist-open-data.s3.amazonaws.com/photos/508926730/medium.jpg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
283673597,8b907aae-1104-40ca-9b6b-a9ffdb5eac64,2811028,laurelthrone,laurelthrone,CC0,https://www.inaturalist.org/observations/283673597,https://inaturalist-open-data.s3.amazonaws.com/photos/509738187/medium.jpg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
283690670,387077ef-856c-44bc-acbc-d6b103778f36,9129444,alecgosewehr,Alec Gosewehr,CC0,https://www.inaturalist.org/observations/283690670,https://inaturalist-open-data.s3.amazonaws.com/photos/509767889/medium.jpg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
283690910,57ba501e-b7e4-49bc-bf12-49c76f259964,9129444,alecgosewehr,Alec Gosewehr,CC0,https://www.inaturalist.org/observations/283690910,https://inaturalist-open-data.s3.amazonaws.com/photos/509768484/medium.jpg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
284133598,a1ff9b85-f936-46fd-8e78-342c4199f938,939093,danieldas,Daniel Das,CC0,https://www.inaturalist.org/observations/284133598,https://inaturalist-open-data.s3.amazonaws.com/photos/510602377/medium.jpg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
285144867,fe534149-8430-4966-8f02-bdf374055660,1347989,lanechaffin,"",CC0,https://www.inaturalist.org/observations/285144867,https://inaturalist-open-data.s3.amazonaws.com/photos/512511290/medium.jpg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
285784969,56d0e455-c594-4eb1-90e6-4eebcafc1f83,4050663,jenmjess,Jen,CC0,https://www.inaturalist.org/observations/285784969,https://inaturalist-open-data.s3.amazonaws.com/photos/513697788/medium.jpg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
285807535,9e941856-7f5e-4d73-aac6-e0bf2f300d2f,3478104,ethologist,Emily Langdon-Lassagne,CC-BY,https://www.inaturalist.org/observations/285807535,https://inaturalist-open-data.s3.amazonaws.com/photos/513743032/medium.jpg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
286298973,6f2fcd35-0b0a-4b83-978f-2bf5f82aba6a,9129444,alecgosewehr,Alec Gosewehr,CC0,https://www.inaturalist.org/observations/286298973,https://inaturalist-open-data.s3.amazonaws.com/photos/514681294/medium.jpg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
290522370,fbc856e5-d343-428b-8321-2de884595bcd,2813097,margohj,,CC0,https://www.inaturalist.org/observations/290522370,https://inaturalist-open-data.s3.amazonaws.com/photos/522618803/medium.jpg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
291760523,3aa58795-0c01-4c94-98ff-76e5defa4a73,1607823,tzfitch,TZ Fitch,CC0,https://www.inaturalist.org/observations/291760523,https://inaturalist-open-data.s3.amazonaws.com/photos/524969073/medium.jpg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
296307890,d920bdca-5407-4812-a193-2ae85ec811c2,1607823,tzfitch,TZ Fitch,CC0,https://www.inaturalist.org/observations/296307890,https://inaturalist-open-data.s3.amazonaws.com/photos/533521897/medium.jpg,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
